# Setup from log.interADMFoam
# Benchmark: true
# Qin_: 178.467
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 1.92901e-08
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
55.5459,1.3543e-07,0.0520779,9.03622,1.08757e-05,-1.62826e-10,1.64986,6.85847e-06,13.1297,-0.000221941
55.6459,1.35429e-07,0.0520779,9.03621,1.08754e-05,-1.62818e-10,1.64985,6.85877e-06,13.1294,-0.0002214
55.7459,1.35428e-07,0.052077,9.03618,1.08751e-05,-1.62808e-10,1.64985,6.85698e-06,13.129,-0.000220916
55.8459,1.3543e-07,0.0520787,9.03632,1.08749e-05,-1.6279e-10,1.64984,6.86134e-06,13.1287,-0.000220029
55.9459,1.3543e-07,0.0520785,9.03632,1.08746e-05,-1.62781e-10,1.64984,6.86117e-06,13.1283,-0.000219457
56.0459,1.3543e-07,0.0520789,9.03633,1.08743e-05,-1.62768e-10,1.64983,6.86229e-06,13.128,-0.000218873
56.1458,1.35429e-07,0.0520786,9.03632,1.08741e-05,-1.6276e-10,1.64983,6.862e-06,13.1276,-0.000218332
56.2458,1.3543e-07,0.0520793,9.0364,1.08738e-05,-1.62745e-10,1.64982,6.86395e-06,13.1273,-0.000217596
56.3453,1.35431e-07,0.0520799,9.03645,1.08735e-05,-1.62732e-10,1.64982,6.86578e-06,13.1269,-0.000216921
56.4449,1.35429e-07,0.0520793,9.03643,1.08733e-05,-1.62723e-10,1.64981,6.86476e-06,13.1266,-0.00021642
56.5448,1.35427e-07,0.0520784,9.03634,1.0873e-05,-1.62716e-10,1.64981,6.86285e-06,13.1262,-0.000216076
56.6447,1.3543e-07,0.0520798,9.03651,1.08727e-05,-1.62698e-10,1.64981,6.86647e-06,13.1259,-0.000215127
56.7446,1.35429e-07,0.0520805,9.0365,1.08725e-05,-1.62689e-10,1.6498,6.86846e-06,13.1256,-0.000214593
56.8446,1.35427e-07,0.0520797,9.03642,1.08722e-05,-1.62681e-10,1.6498,6.86694e-06,13.1252,-0.000214221
56.9446,1.35428e-07,0.0520798,9.0365,1.08719e-05,-1.62668e-10,1.64979,6.86754e-06,13.1249,-0.000213496
57.0445,1.35429e-07,0.0520804,9.03656,1.08717e-05,-1.62654e-10,1.64979,6.86928e-06,13.1245,-0.000212806
57.1443,1.3543e-07,0.0520811,9.03663,1.08714e-05,-1.62641e-10,1.64978,6.87116e-06,13.1242,-0.000212104
57.2442,1.35428e-07,0.0520805,9.03658,1.08711e-05,-1.62633e-10,1.64978,6.87005e-06,13.1239,-0.000211677
57.3429,1.35427e-07,0.0520801,9.03655,1.08709e-05,-1.62624e-10,1.64977,6.86941e-06,13.1235,-0.0002112
57.4427,1.35429e-07,0.052081,9.03664,1.08706e-05,-1.62608e-10,1.64977,6.87191e-06,13.1232,-0.000210433
57.5423,1.35428e-07,0.0520812,9.03665,1.08703e-05,-1.62599e-10,1.64976,6.87267e-06,13.1228,-0.000209874
57.642,1.35429e-07,0.0520815,9.03671,1.08701e-05,-1.62584e-10,1.64976,6.87377e-06,13.1225,-0.000209191
57.742,1.35428e-07,0.0520814,9.0367,1.08698e-05,-1.62575e-10,1.64975,6.87382e-06,13.1222,-0.000208684
57.8415,1.35429e-07,0.0520824,9.03679,1.08695e-05,-1.6256e-10,1.64975,6.87638e-06,13.1218,-0.000207938
57.9413,1.3543e-07,0.0520824,9.03683,1.08693e-05,-1.62547e-10,1.64974,6.87666e-06,13.1215,-0.000207296
58.0412,1.35428e-07,0.0520822,9.0368,1.0869e-05,-1.62539e-10,1.64974,6.87654e-06,13.1212,-0.000206838
58.1405,1.35428e-07,0.0520821,9.03677,1.08687e-05,-1.62529e-10,1.64973,6.87667e-06,13.1208,-0.000206362
58.2405,1.35429e-07,0.052083,9.03689,1.08685e-05,-1.62513e-10,1.64973,6.87901e-06,13.1205,-0.000205548
58.3404,1.35428e-07,0.0520828,9.03688,1.08682e-05,-1.62504e-10,1.64972,6.87898e-06,13.1202,-0.000205046
58.4403,1.35426e-07,0.0520822,9.03678,1.08679e-05,-1.62498e-10,1.64972,6.87791e-06,13.1198,-0.000204735
58.539,1.3543e-07,0.0520843,9.03698,1.08677e-05,-1.62476e-10,1.64972,6.88301e-06,13.1195,-0.000203757
58.6386,1.35428e-07,0.0520834,9.03694,1.08674e-05,-1.6247e-10,1.64971,6.8814e-06,13.1192,-0.000203326
58.7385,1.35428e-07,0.0520836,9.03696,1.08671e-05,-1.62458e-10,1.64971,6.88202e-06,13.1189,-0.000202733
58.8375,1.35428e-07,0.0520838,9.03696,1.08669e-05,-1.62447e-10,1.6497,6.8828e-06,13.1185,-0.00020221
58.9373,1.35429e-07,0.0520844,9.03703,1.08666e-05,-1.62434e-10,1.6497,6.88456e-06,13.1182,-0.000201529
59.0369,1.3543e-07,0.052085,9.03709,1.08664e-05,-1.62419e-10,1.64969,6.88629e-06,13.1179,-0.000200859
59.1368,1.35428e-07,0.0520845,9.03706,1.08661e-05,-1.62412e-10,1.64969,6.8854e-06,13.1176,-0.000200405
59.2369,1.35426e-07,0.0520836,9.037,1.08658e-05,-1.62404e-10,1.64968,6.88364e-06,13.1172,-0.000200021
59.3362,1.35429e-07,0.0520849,9.03711,1.08656e-05,-1.62387e-10,1.64968,6.88705e-06,13.1169,-0.000199241
59.4356,1.35428e-07,0.0520853,9.03713,1.08653e-05,-1.62377e-10,1.64967,6.88838e-06,13.1166,-0.000198675
59.5353,1.35427e-07,0.0520846,9.03709,1.0865e-05,-1.62367e-10,1.64967,6.88699e-06,13.1163,-0.000198247
59.6351,1.35428e-07,0.0520851,9.03717,1.08648e-05,-1.62354e-10,1.64966,6.88834e-06,13.1159,-0.000197563
59.735,1.35427e-07,0.0520857,9.0372,1.08645e-05,-1.62343e-10,1.64966,6.89005e-06,13.1156,-0.000196971
59.8342,1.35429e-07,0.052086,9.03728,1.08642e-05,-1.62329e-10,1.64966,6.89123e-06,13.1153,-0.000196268
59.9341,1.35427e-07,0.0520857,9.03723,1.0864e-05,-1.62321e-10,1.64965,6.8909e-06,13.115,-0.000195855
60.033,1.35425e-07,0.0520855,9.03719,1.08637e-05,-1.62314e-10,1.64965,6.89055e-06,13.1147,-0.000195455
60.1328,1.35429e-07,0.0520865,9.03734,1.08634e-05,-1.62294e-10,1.64964,6.8932e-06,13.1143,-0.000194578
60.2325,1.35426e-07,0.0520864,9.03728,1.08632e-05,-1.62288e-10,1.64964,6.89332e-06,13.114,-0.000194214
60.3322,1.35424e-07,0.0520849,9.03718,1.08629e-05,-1.62282e-10,1.64963,6.89014e-06,13.1137,-0.000193942
60.4319,1.35427e-07,0.0520865,9.03734,1.08626e-05,-1.62264e-10,1.64963,6.89433e-06,13.1134,-0.00019305
60.5319,1.35425e-07,0.0520865,9.03732,1.08624e-05,-1.62255e-10,1.64962,6.8946e-06,13.1131,-0.000192584
60.6316,1.35426e-07,0.0520866,9.03733,1.08621e-05,-1.62242e-10,1.64962,6.89502e-06,13.1127,-0.000192047
60.7317,1.35424e-07,0.0520864,9.03733,1.08618e-05,-1.62234e-10,1.64961,6.895e-06,13.1124,-0.000191554
60.8316,1.35425e-07,0.052087,9.03737,1.08616e-05,-1.62221e-10,1.64961,6.89654e-06,13.1121,-0.000190938
60.9316,1.35426e-07,0.0520873,9.03744,1.08613e-05,-1.62207e-10,1.6496,6.89774e-06,13.1118,-0.000190287
61.0309,1.35424e-07,0.052087,9.03739,1.08611e-05,-1.622e-10,1.6496,6.89731e-06,13.1115,-0.000189896
61.1309,1.35422e-07,0.0520861,9.03733,1.08608e-05,-1.62193e-10,1.6496,6.89562e-06,13.1112,-0.000189533
61.2308,1.35426e-07,0.0520882,9.03751,1.08605e-05,-1.62172e-10,1.64959,6.9008e-06,13.1109,-0.00018861
61.3308,1.35424e-07,0.0520878,9.03748,1.08603e-05,-1.62166e-10,1.64959,6.90013e-06,13.1106,-0.000188172
61.4307,1.35426e-07,0.0520879,9.03754,1.086e-05,-1.6215e-10,1.64958,6.90059e-06,13.1102,-0.000187533
61.5306,1.35423e-07,0.0520877,9.03748,1.08597e-05,-1.62144e-10,1.64958,6.90058e-06,13.1099,-0.000187174
61.6306,1.35424e-07,0.0520886,9.03755,1.08595e-05,-1.6213e-10,1.64957,6.90278e-06,13.1096,-0.000186501
61.7302,1.35426e-07,0.0520896,9.03763,1.08592e-05,-1.62114e-10,1.64957,6.90556e-06,13.1093,-0.000185815
61.8301,1.35424e-07,0.0520885,9.03758,1.08589e-05,-1.62108e-10,1.64956,6.90339e-06,13.109,-0.000185447
61.9298,1.35423e-07,0.0520884,9.03755,1.08587e-05,-1.62099e-10,1.64956,6.90345e-06,13.1087,-0.00018502
62.0298,1.35427e-07,0.0520899,9.0377,1.08584e-05,-1.62078e-10,1.64955,6.90706e-06,13.1084,-0.000184185
62.1293,1.35424e-07,0.0520896,9.03768,1.08581e-05,-1.62072e-10,1.64955,6.90673e-06,13.1081,-0.000183724
62.2293,1.35423e-07,0.0520891,9.03762,1.08579e-05,-1.62063e-10,1.64955,6.90583e-06,13.1078,-0.000183379
62.3292,1.35424e-07,0.0520895,9.03764,1.08576e-05,-1.62051e-10,1.64954,6.90705e-06,13.1075,-0.000182829
62.4291,1.35423e-07,0.0520899,9.0377,1.08573e-05,-1.62039e-10,1.64954,6.90834e-06,13.1072,-0.000182207
62.5291,1.35427e-07,0.0520911,9.03785,1.08571e-05,-1.62019e-10,1.64953,6.91146e-06,13.1069,-0.000181382
62.629,1.35423e-07,0.0520898,9.03772,1.08568e-05,-1.62017e-10,1.64953,6.90872e-06,13.1066,-0.000181197
62.7289,1.35424e-07,0.0520905,9.03779,1.08565e-05,-1.62002e-10,1.64952,6.91073e-06,13.1063,-0.000180537
62.8288,1.35426e-07,0.0520914,9.03788,1.08563e-05,-1.61986e-10,1.64952,6.91301e-06,13.106,-0.000179846
62.9287,1.35423e-07,0.0520903,9.0378,1.0856e-05,-1.61982e-10,1.64951,6.91092e-06,13.1057,-0.00017954
63.0284,1.35422e-07,0.0520895,9.03773,1.08558e-05,-1.61974e-10,1.64951,6.90935e-06,13.1054,-0.000179217
63.1283,1.35425e-07,0.0520916,9.03788,1.08555e-05,-1.61955e-10,1.6495,6.91454e-06,13.1051,-0.000178393
63.2283,1.35423e-07,0.0520912,9.03786,1.08552e-05,-1.61948e-10,1.6495,6.91389e-06,13.1048,-0.000177951
63.3283,1.35425e-07,0.0520922,9.03796,1.0855e-05,-1.61931e-10,1.6495,6.91641e-06,13.1045,-0.000177237
63.4281,1.35422e-07,0.052091,9.03785,1.08547e-05,-1.61927e-10,1.64949,6.91406e-06,13.1042,-0.000177005
63.528,1.35422e-07,0.0520916,9.03793,1.08544e-05,-1.61914e-10,1.64949,6.91567e-06,13.1039,-0.000176351
63.6279,1.35424e-07,0.0520921,9.03797,1.08542e-05,-1.619e-10,1.64948,6.91725e-06,13.1036,-0.000175774
63.7277,1.35422e-07,0.0520918,9.03797,1.08539e-05,-1.61891e-10,1.64948,6.91687e-06,13.1033,-0.000175304
63.8277,1.35421e-07,0.0520914,9.0379,1.08536e-05,-1.61883e-10,1.64947,6.91623e-06,13.103,-0.000174977
63.9274,1.35424e-07,0.0520934,9.03807,1.08534e-05,-1.61864e-10,1.64947,6.92119e-06,13.1027,-0.000174117
64.0273,1.35422e-07,0.0520923,9.03802,1.08531e-05,-1.61858e-10,1.64946,6.919e-06,13.1024,-0.000173745
64.1272,1.3542e-07,0.0520914,9.03796,1.08528e-05,-1.61851e-10,1.64946,6.9171e-06,13.1021,-0.000173432
64.227,1.35422e-07,0.0520927,9.03805,1.08526e-05,-1.61835e-10,1.64946,6.9204e-06,13.1018,-0.000172733
64.327,1.35422e-07,0.0520933,9.03811,1.08523e-05,-1.61823e-10,1.64945,6.92208e-06,13.1015,-0.000172138
64.4267,1.35424e-07,0.0520937,9.03819,1.08521e-05,-1.61806e-10,1.64945,6.92336e-06,13.1012,-0.000171468
64.5262,1.35421e-07,0.052093,9.03811,1.08518e-05,-1.61802e-10,1.64944,6.92196e-06,13.1009,-0.000171187
64.626,1.35421e-07,0.0520934,9.03812,1.08515e-05,-1.61791e-10,1.64944,6.92323e-06,13.1006,-0.000170711
64.7259,1.35425e-07,0.0520948,9.03827,1.08513e-05,-1.6177e-10,1.64943,6.92678e-06,13.1003,-0.000169876
64.8256,1.35422e-07,0.0520943,9.03819,1.0851e-05,-1.61766e-10,1.64943,6.92604e-06,13.1,-0.000169597
64.9253,1.35419e-07,0.0520926,9.03806,1.08507e-05,-1.61761e-10,1.64942,6.92232e-06,13.0998,-0.000169448
65.025,1.35422e-07,0.0520943,9.03821,1.08505e-05,-1.61742e-10,1.64942,6.92663e-06,13.0995,-0.000168639
65.125,1.35421e-07,0.0520942,9.03823,1.08502e-05,-1.61733e-10,1.64942,6.92676e-06,13.0992,-0.000168115
65.2248,1.35422e-07,0.0520946,9.03826,1.08499e-05,-1.61718e-10,1.64941,6.92786e-06,13.0989,-0.000167587
65.3248,1.35421e-07,0.0520943,9.03824,1.08497e-05,-1.6171e-10,1.64941,6.92752e-06,13.0986,-0.00016718
65.4247,1.35422e-07,0.0520953,9.03832,1.08494e-05,-1.61696e-10,1.6494,6.93013e-06,13.0983,-0.000166518
65.5246,1.35424e-07,0.0520956,9.03838,1.08492e-05,-1.6168e-10,1.6494,6.93117e-06,13.098,-0.000165936
65.6245,1.35422e-07,0.0520956,9.03837,1.08489e-05,-1.61673e-10,1.64939,6.93139e-06,13.0977,-0.000165492
65.7245,1.35419e-07,0.0520942,9.03823,1.08486e-05,-1.61667e-10,1.64939,6.92858e-06,13.0975,-0.000165356
65.8242,1.35424e-07,0.0520969,9.03846,1.08484e-05,-1.61645e-10,1.64938,6.93501e-06,13.0972,-0.000164379
65.924,1.35421e-07,0.0520965,9.03842,1.08481e-05,-1.6164e-10,1.64938,6.93443e-06,13.0969,-0.000164004
66.024,1.3542e-07,0.0520948,9.03834,1.08478e-05,-1.6163e-10,1.64938,6.93092e-06,13.0966,-0.000163741
66.1238,1.3542e-07,0.0520957,9.03835,1.08476e-05,-1.6162e-10,1.64937,6.93316e-06,13.0963,-0.00016327
66.2235,1.35421e-07,0.0520968,9.03846,1.08473e-05,-1.61606e-10,1.64937,6.93602e-06,13.096,-0.000162555
66.3233,1.35423e-07,0.0520962,9.03853,1.0847e-05,-1.61589e-10,1.64936,6.93504e-06,13.0958,-0.000161945
66.4233,1.35421e-07,0.0520964,9.03847,1.08468e-05,-1.61583e-10,1.64936,6.9358e-06,13.0955,-0.000161628
66.5233,1.3542e-07,0.0520966,9.03847,1.08465e-05,-1.61573e-10,1.64935,6.9364e-06,13.0952,-0.000161163
66.6232,1.35422e-07,0.0520972,9.03852,1.08463e-05,-1.61558e-10,1.64935,6.93813e-06,13.0949,-0.000160599
66.723,1.35419e-07,0.0520964,9.03849,1.0846e-05,-1.61553e-10,1.64934,6.93656e-06,13.0947,-0.000160227
66.823,1.35417e-07,0.0520957,9.0384,1.08457e-05,-1.61546e-10,1.64934,6.93532e-06,13.0944,-0.000159982
66.923,1.35419e-07,0.0520972,9.03854,1.08455e-05,-1.61529e-10,1.64934,6.93904e-06,13.0941,-0.000159226
67.023,1.35419e-07,0.0520975,9.03859,1.08452e-05,-1.61518e-10,1.64933,6.94014e-06,13.0938,-0.000158653
67.1229,1.3542e-07,0.052098,9.03862,1.08449e-05,-1.61504e-10,1.64933,6.94148e-06,13.0935,-0.000158149
67.2228,1.35418e-07,0.0520972,9.03857,1.08447e-05,-1.61498e-10,1.64932,6.94009e-06,13.0933,-0.000157815
67.3228,1.35418e-07,0.0520981,9.03864,1.08444e-05,-1.61484e-10,1.64932,6.94235e-06,13.093,-0.000157207
67.4224,1.3542e-07,0.0520982,9.03869,1.08442e-05,-1.61469e-10,1.64931,6.9428e-06,13.0927,-0.000156654
67.5224,1.35418e-07,0.0520982,9.03867,1.08439e-05,-1.61462e-10,1.64931,6.9433e-06,13.0924,-0.000156262
67.6224,1.35417e-07,0.052098,9.03863,1.08436e-05,-1.61452e-10,1.64931,6.94293e-06,13.0922,-0.000155915
67.7222,1.3542e-07,0.052099,9.03875,1.08434e-05,-1.61434e-10,1.6493,6.94567e-06,13.0919,-0.000155191
67.8219,1.35417e-07,0.0520985,9.03868,1.08431e-05,-1.61431e-10,1.6493,6.94472e-06,13.0916,-0.000154926
67.9219,1.35416e-07,0.0520973,9.0386,1.08428e-05,-1.61422e-10,1.64929,6.94228e-06,13.0914,-0.000154663
68.0219,1.35418e-07,0.0520987,9.03872,1.08426e-05,-1.61405e-10,1.64929,6.94577e-06,13.0911,-0.000153946
68.1216,1.35418e-07,0.0520994,9.03876,1.08423e-05,-1.61394e-10,1.64928,6.94782e-06,13.0908,-0.000153412
68.2215,1.35417e-07,0.0520987,9.03869,1.0842e-05,-1.61384e-10,1.64928,6.94641e-06,13.0905,-0.000153134
68.3214,1.35416e-07,0.0520985,9.03871,1.08418e-05,-1.61375e-10,1.64928,6.94638e-06,13.0903,-0.00015266
68.4214,1.35417e-07,0.0520994,9.03878,1.08415e-05,-1.61362e-10,1.64927,6.94854e-06,13.09,-0.000152078
68.5211,1.35418e-07,0.0520994,9.03881,1.08413e-05,-1.61349e-10,1.64927,6.94903e-06,13.0897,-0.000151573
68.621,1.35415e-07,0.0520994,9.03879,1.0841e-05,-1.61342e-10,1.64926,6.94932e-06,13.0895,-0.000151193
68.721,1.35414e-07,0.0520987,9.03871,1.08407e-05,-1.61333e-10,1.64926,6.94802e-06,13.0892,-0.000150939
68.8209,1.35418e-07,0.0520999,9.03888,1.08405e-05,-1.61314e-10,1.64925,6.95099e-06,13.0889,-0.000150124
68.9207,1.35416e-07,0.0521003,9.03887,1.08402e-05,-1.61306e-10,1.64925,6.95211e-06,13.0887,-0.000149705
69.0207,1.35416e-07,0.0520998,9.03888,1.08399e-05,-1.61295e-10,1.64925,6.95143e-06,13.0884,-0.000149253
69.1207,1.35415e-07,0.0521001,9.03887,1.08397e-05,-1.61286e-10,1.64924,6.95237e-06,13.0881,-0.000148855
69.2205,1.35415e-07,0.0521006,9.03892,1.08394e-05,-1.61273e-10,1.64924,6.95381e-06,13.0879,-0.000148321
69.3203,1.35416e-07,0.0521015,9.03895,1.08392e-05,-1.61259e-10,1.64923,6.95625e-06,13.0876,-0.000147806
69.4203,1.35415e-07,0.0521008,9.03894,1.08389e-05,-1.61251e-10,1.64923,6.95475e-06,13.0873,-0.000147424
69.52,1.35415e-07,0.0521012,9.03896,1.08386e-05,-1.6124e-10,1.64922,6.95597e-06,13.0871,-0.000146945
69.6194,1.35417e-07,0.0521018,9.03904,1.08384e-05,-1.61224e-10,1.64922,6.95784e-06,13.0868,-0.000146344
69.7192,1.35415e-07,0.0521016,9.03903,1.08381e-05,-1.61216e-10,1.64922,6.95765e-06,13.0866,-0.000145951
69.8191,1.35413e-07,0.0521006,9.03891,1.08378e-05,-1.6121e-10,1.64921,6.9555e-06,13.0863,-0.000145793
69.9189,1.35416e-07,0.0521023,9.03905,1.08376e-05,-1.61192e-10,1.64921,6.95975e-06,13.086,-0.000145054
70.019,1.35415e-07,0.0521023,9.03907,1.08373e-05,-1.61181e-10,1.6492,6.96002e-06,13.0858,-0.000144579
70.119,1.35414e-07,0.0521012,9.03902,1.08371e-05,-1.61173e-10,1.6492,6.95793e-06,13.0855,-0.000144295
70.219,1.35414e-07,0.0521021,9.03908,1.08368e-05,-1.6116e-10,1.64919,6.96021e-06,13.0852,-0.000143736
70.319,1.35416e-07,0.052103,9.03915,1.08365e-05,-1.61146e-10,1.64919,6.96253e-06,13.085,-0.000143149
70.4189,1.35414e-07,0.052102,9.03907,1.08363e-05,-1.61137e-10,1.64919,6.96068e-06,13.0847,-0.000142909
70.5187,1.35413e-07,0.0521023,9.03909,1.0836e-05,-1.61128e-10,1.64918,6.96162e-06,13.0845,-0.000142454
70.6187,1.35412e-07,0.0521021,9.03906,1.08358e-05,-1.6112e-10,1.64918,6.96137e-06,13.0842,-0.000142124
70.7187,1.35414e-07,0.0521031,9.03915,1.08355e-05,-1.61104e-10,1.64917,6.9641e-06,13.084,-0.000141485
70.8188,1.35413e-07,0.0521034,9.03917,1.08352e-05,-1.61094e-10,1.64917,6.96495e-06,13.0837,-0.000141035
70.9188,1.35411e-07,0.0521023,9.0391,1.0835e-05,-1.61087e-10,1.64916,6.9628e-06,13.0834,-0.000140786
71.0187,1.35414e-07,0.0521035,9.03922,1.08347e-05,-1.6107e-10,1.64916,6.9657e-06,13.0832,-0.000140104
71.1187,1.35414e-07,0.0521036,9.03924,1.08344e-05,-1.61059e-10,1.64916,6.96637e-06,13.0829,-0.000139629
71.2187,1.35412e-07,0.0521035,9.03919,1.08342e-05,-1.6105e-10,1.64915,6.96642e-06,13.0827,-0.000139339
71.3185,1.35412e-07,0.0521034,9.03919,1.08339e-05,-1.61041e-10,1.64915,6.9664e-06,13.0824,-0.00013893
71.4184,1.35413e-07,0.0521042,9.03928,1.08337e-05,-1.61026e-10,1.64914,6.96861e-06,13.0822,-0.000138324
71.5184,1.35412e-07,0.0521043,9.03925,1.08334e-05,-1.61016e-10,1.64914,6.96915e-06,13.0819,-0.000137974
71.6184,1.35411e-07,0.0521039,9.03926,1.08331e-05,-1.61007e-10,1.64913,6.96845e-06,13.0817,-0.000137564
71.7184,1.35411e-07,0.0521041,9.03926,1.08329e-05,-1.60996e-10,1.64913,6.96922e-06,13.0814,-0.000137139
71.8183,1.35412e-07,0.0521045,9.0393,1.08326e-05,-1.60983e-10,1.64913,6.97036e-06,13.0812,-0.000136662
71.9182,1.35412e-07,0.0521051,9.03936,1.08323e-05,-1.6097e-10,1.64912,6.97221e-06,13.0809,-0.000136118
72.0182,1.3541e-07,0.0521036,9.03927,1.08321e-05,-1.60964e-10,1.64912,6.96881e-06,13.0807,-0.000135907
72.1181,1.35411e-07,0.0521047,9.03931,1.08318e-05,-1.60951e-10,1.64911,6.97166e-06,13.0804,-0.000135415
72.2176,1.35412e-07,0.0521052,9.03941,1.08316e-05,-1.60936e-10,1.64911,6.97327e-06,13.0802,-0.000134782
72.3176,1.35411e-07,0.0521051,9.03936,1.08313e-05,-1.60928e-10,1.64911,6.97322e-06,13.0799,-0.00013451
72.4174,1.3541e-07,0.0521049,9.03935,1.0831e-05,-1.60919e-10,1.6491,6.97301e-06,13.0797,-0.000134141
72.5174,1.35411e-07,0.0521056,9.03941,1.08308e-05,-1.60905e-10,1.6491,6.9751e-06,13.0794,-0.000133599
72.6171,1.35411e-07,0.0521054,9.03944,1.08305e-05,-1.60892e-10,1.64909,6.97485e-06,13.0792,-0.000133126
72.7168,1.3541e-07,0.0521058,9.03941,1.08303e-05,-1.60884e-10,1.64909,6.97594e-06,13.0789,-0.0001328
72.8168,1.35408e-07,0.0521047,9.03933,1.083e-05,-1.60878e-10,1.64908,6.9738e-06,13.0787,-0.000132583
72.9168,1.35411e-07,0.0521062,9.03947,1.08297e-05,-1.60859e-10,1.64908,6.97756e-06,13.0784,-0.000131873
73.0166,1.3541e-07,0.0521062,9.03947,1.08295e-05,-1.6085e-10,1.64908,6.97783e-06,13.0782,-0.000131486
73.1164,1.35408e-07,0.0521049,9.03936,1.08292e-05,-1.60844e-10,1.64907,6.97515e-06,13.078,-0.000131331
73.2163,1.35408e-07,0.0521057,9.03942,1.08289e-05,-1.60831e-10,1.64907,6.97724e-06,13.0777,-0.000130799
73.3163,1.35409e-07,0.0521063,9.03948,1.08287e-05,-1.60818e-10,1.64906,6.97884e-06,13.0775,-0.000130285
73.4162,1.3541e-07,0.0521071,9.03953,1.08284e-05,-1.60803e-10,1.64906,6.98107e-06,13.0772,-0.000129774
73.516,1.35409e-07,0.0521065,9.0395,1.08282e-05,-1.60795e-10,1.64906,6.98002e-06,13.077,-0.000129446
73.616,1.35407e-07,0.0521058,9.03943,1.08279e-05,-1.60789e-10,1.64905,6.97854e-06,13.0767,-0.000129212
73.7159,1.35408e-07,0.0521064,9.0395,1.08276e-05,-1.60774e-10,1.64905,6.98023e-06,13.0765,-0.000128666
73.8158,1.35408e-07,0.0521071,9.03955,1.08274e-05,-1.60762e-10,1.64904,6.9821e-06,13.0763,-0.000128156
73.9158,1.35406e-07,0.0521063,9.03946,1.08271e-05,-1.60756e-10,1.64904,6.98058e-06,13.076,-0.000127984
74.0158,1.35407e-07,0.0521065,9.03951,1.08269e-05,-1.60743e-10,1.64903,6.98139e-06,13.0758,-0.000127481
74.1158,1.35408e-07,0.0521075,9.03959,1.08266e-05,-1.60729e-10,1.64903,6.98389e-06,13.0755,-0.000126915
74.2154,1.35409e-07,0.0521078,9.03964,1.08263e-05,-1.60716e-10,1.64903,6.98502e-06,13.0753,-0.000126419
74.3154,1.35407e-07,0.0521072,9.03957,1.08261e-05,-1.60709e-10,1.64902,6.98388e-06,13.0751,-0.000126196
74.4153,1.35407e-07,0.0521076,9.0396,1.08258e-05,-1.60697e-10,1.64902,6.98498e-06,13.0748,-0.00012574
74.5149,1.35407e-07,0.0521077,9.03961,1.08256e-05,-1.60685e-10,1.64901,6.98557e-06,13.0746,-0.00012534
74.6138,1.35407e-07,0.0521082,9.03966,1.08253e-05,-1.60673e-10,1.64901,6.98695e-06,13.0744,-0.00012484
74.7138,1.35405e-07,0.0521073,9.03957,1.0825e-05,-1.60667e-10,1.64901,6.98514e-06,13.0741,-0.000124664
74.8138,1.35408e-07,0.052109,9.03975,1.08248e-05,-1.60648e-10,1.649,6.98939e-06,13.0739,-0.00012388
74.9138,1.35407e-07,0.0521087,9.0397,1.08245e-05,-1.6064e-10,1.649,6.98896e-06,13.0736,-0.000123621
75.0138,1.35407e-07,0.0521086,9.03969,1.08243e-05,-1.60628e-10,1.64899,6.98903e-06,13.0734,-0.000123248
75.1136,1.35405e-07,0.0521084,9.03968,1.0824e-05,-1.6062e-10,1.64899,6.98883e-06,13.0732,-0.000122907
75.2136,1.35406e-07,0.0521089,9.03974,1.08237e-05,-1.60607e-10,1.64899,6.99036e-06,13.0729,-0.000122395
75.3136,1.35406e-07,0.0521088,9.03975,1.08235e-05,-1.60595e-10,1.64898,6.99027e-06,13.0727,-0.000121982
75.4135,1.35406e-07,0.0521089,9.03974,1.08232e-05,-1.60586e-10,1.64898,6.99095e-06,13.0725,-0.000121627
75.5133,1.35404e-07,0.0521088,9.03971,1.08229e-05,-1.60577e-10,1.64897,6.99085e-06,13.0722,-0.000121324
75.6133,1.35407e-07,0.0521098,9.03984,1.08227e-05,-1.60559e-10,1.64897,6.99359e-06,13.072,-0.000120642
75.7132,1.35405e-07,0.0521096,9.0398,1.08224e-05,-1.60552e-10,1.64897,6.99339e-06,13.0718,-0.000120375
75.8131,1.35404e-07,0.0521082,9.03971,1.08222e-05,-1.60544e-10,1.64896,6.99041e-06,13.0715,-0.000120205
75.913,1.35406e-07,0.05211,9.03981,1.08219e-05,-1.60528e-10,1.64896,6.99493e-06,13.0713,-0.00011961
76.0129,1.35406e-07,0.0521104,9.03987,1.08216e-05,-1.60516e-10,1.64895,6.99599e-06,13.0711,-0.000119102
76.1129,1.35406e-07,0.0521104,9.03986,1.08214e-05,-1.60505e-10,1.64895,6.99623e-06,13.0709,-0.000118744
76.2128,1.35404e-07,0.0521098,9.03981,1.08211e-05,-1.60498e-10,1.64894,6.99521e-06,13.0706,-0.000118494
76.3128,1.35405e-07,0.0521107,9.03989,1.08209e-05,-1.60483e-10,1.64894,6.99756e-06,13.0704,-0.000117938
76.4125,1.35405e-07,0.0521106,9.03987,1.08206e-05,-1.60473e-10,1.64894,6.9975e-06,13.0702,-0.000117622
