# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
15.367,1.35397e-07,0.0519707,9.01854,1.10026e-05,-1.68461e-10,1.65459,6.28391e-06,13.3679,-0.000646358
15.467,1.35397e-07,0.0519709,9.0186,1.10024e-05,-1.68453e-10,1.6546,6.28401e-06,13.3672,-0.00064504
15.567,1.35397e-07,0.0519713,9.01866,1.10022e-05,-1.68444e-10,1.65461,6.28426e-06,13.3664,-0.000643713
15.667,1.35396e-07,0.0519714,9.01872,1.1002e-05,-1.68437e-10,1.65462,6.28418e-06,13.3657,-0.000642417
15.767,1.35396e-07,0.0519715,9.01876,1.10018e-05,-1.68429e-10,1.65462,6.28385e-06,13.365,-0.000641146
15.867,1.35396e-07,0.0519719,9.01883,1.10016e-05,-1.6842e-10,1.65463,6.28428e-06,13.3643,-0.000639812
15.967,1.35396e-07,0.0519722,9.0189,1.10014e-05,-1.68412e-10,1.65464,6.28457e-06,13.3635,-0.000638491
16.067,1.35396e-07,0.0519725,9.01896,1.10012e-05,-1.68404e-10,1.65464,6.28474e-06,13.3628,-0.000637182
16.167,1.35396e-07,0.0519728,9.01902,1.1001e-05,-1.68395e-10,1.65465,6.28483e-06,13.3621,-0.000635884
16.267,1.35396e-07,0.0519729,9.01907,1.10008e-05,-1.68388e-10,1.65466,6.28466e-06,13.3614,-0.000634613
16.367,1.35396e-07,0.0519732,9.01913,1.10006e-05,-1.6838e-10,1.65466,6.2848e-06,13.3607,-0.000633318
16.467,1.35395e-07,0.0519734,9.01918,1.10005e-05,-1.68372e-10,1.65467,6.28478e-06,13.3599,-0.000632037
16.567,1.35395e-07,0.0519737,9.01925,1.10003e-05,-1.68363e-10,1.65468,6.28499e-06,13.3592,-0.000630739
16.667,1.35395e-07,0.0519739,9.0193,1.10001e-05,-1.68355e-10,1.65469,6.28499e-06,13.3585,-0.000629462
16.767,1.35395e-07,0.051974,9.01934,1.09999e-05,-1.68348e-10,1.65469,6.28469e-06,13.3578,-0.000628216
16.867,1.35395e-07,0.0519744,9.01941,1.09997e-05,-1.6834e-10,1.6547,6.28503e-06,13.3571,-0.000626914
16.967,1.35395e-07,0.0519746,9.01947,1.09995e-05,-1.68331e-10,1.65471,6.28515e-06,13.3564,-0.000625636
17.067,1.35395e-07,0.0519749,9.01953,1.09993e-05,-1.68323e-10,1.65471,6.28524e-06,13.3557,-0.00062436
17.167,1.35395e-07,0.0519751,9.01959,1.09991e-05,-1.68315e-10,1.65472,6.28529e-06,13.355,-0.000623091
17.267,1.35394e-07,0.0519752,9.01963,1.09989e-05,-1.68308e-10,1.65473,6.28501e-06,13.3543,-0.000621854
17.367,1.35394e-07,0.0519754,9.01968,1.09987e-05,-1.683e-10,1.65474,6.28492e-06,13.3535,-0.000620608
17.467,1.35394e-07,0.0519756,9.01974,1.09985e-05,-1.68292e-10,1.65474,6.28509e-06,13.3528,-0.000619337
17.567,1.35394e-07,0.051976,9.0198,1.09984e-05,-1.68283e-10,1.65475,6.28536e-06,13.3521,-0.000618057
17.667,1.35394e-07,0.0519761,9.01985,1.09982e-05,-1.68276e-10,1.65476,6.28523e-06,13.3514,-0.000616817
17.767,1.35393e-07,0.0519762,9.01989,1.0998e-05,-1.68269e-10,1.65476,6.28489e-06,13.3507,-0.0006156
17.867,1.35393e-07,0.0519763,9.01844,1.09978e-05,-1.68261e-10,1.65477,6.28474e-06,13.35,-0.000617825
17.967,1.35393e-07,0.0519767,9.01786,1.09976e-05,-1.68253e-10,1.65478,6.28499e-06,13.3493,-0.000618047
18.067,1.35393e-07,0.051977,9.01835,1.09974e-05,-1.68244e-10,1.65479,6.28532e-06,13.3486,-0.000615792
18.167,1.35393e-07,0.0519772,9.01879,1.09972e-05,-1.68236e-10,1.65479,6.28517e-06,13.348,-0.000613643
18.267,1.35392e-07,0.0519773,9.01908,1.0997e-05,-1.68229e-10,1.6548,6.28496e-06,13.3473,-0.00061187
18.367,1.35392e-07,0.0519775,9.01924,1.09968e-05,-1.68221e-10,1.65481,6.28491e-06,13.3466,-0.000610385
18.467,1.35392e-07,0.0519777,9.01932,1.09966e-05,-1.68213e-10,1.65481,6.28502e-06,13.3459,-0.000609078
18.567,1.35392e-07,0.051978,9.01939,1.09965e-05,-1.68205e-10,1.65482,6.28507e-06,13.3452,-0.000607796
18.667,1.35392e-07,0.0519783,9.01947,1.09963e-05,-1.68196e-10,1.65483,6.28538e-06,13.3445,-0.000606501
18.767,1.35392e-07,0.0519785,9.01952,1.09961e-05,-1.68189e-10,1.65484,6.28525e-06,13.3438,-0.000605286
18.867,1.35391e-07,0.0519785,9.01956,1.09959e-05,-1.68182e-10,1.65484,6.28493e-06,13.3431,-0.000604087
18.967,1.35391e-07,0.0519789,9.01963,1.09957e-05,-1.68173e-10,1.65485,6.28516e-06,13.3424,-0.000602824
19.067,1.35391e-07,0.0519791,9.01969,1.09955e-05,-1.68165e-10,1.65486,6.28528e-06,13.3418,-0.000601583
19.167,1.35391e-07,0.0519794,9.01976,1.09953e-05,-1.68157e-10,1.65486,6.28542e-06,13.3411,-0.000600341
19.267,1.35391e-07,0.0519796,9.01983,1.09951e-05,-1.68149e-10,1.65487,6.2855e-06,13.3404,-0.00059909
19.367,1.3539e-07,0.0519797,9.01986,1.09949e-05,-1.68142e-10,1.65488,6.28516e-06,13.3397,-0.000597909
19.467,1.3539e-07,0.05198,9.01993,1.09947e-05,-1.68133e-10,1.65489,6.28541e-06,13.339,-0.000596674
