# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
9.068,1.29885e-07,0.0519497,9.01737,1.10133e-05,-1.81687e-10,1.65414,6.26631e-06,13.4177,-0.000729297
9.168,1.29888e-07,0.0519498,9.01743,1.1013e-05,-1.81673e-10,1.65415,6.2661e-06,13.4169,-0.000727829
9.268,1.2989e-07,0.05195,9.01749,1.10128e-05,-1.81658e-10,1.65416,6.26591e-06,13.4161,-0.000726357
9.368,1.29893e-07,0.0519501,9.01755,1.10126e-05,-1.81643e-10,1.65417,6.26583e-06,13.4153,-0.000724887
9.468,1.29895e-07,0.0519503,9.01762,1.10124e-05,-1.81629e-10,1.65417,6.26575e-06,13.4144,-0.000723417
9.568,1.29897e-07,0.0519504,9.01768,1.10122e-05,-1.81614e-10,1.65418,6.26551e-06,13.4136,-0.000721961
9.668,1.299e-07,0.0519505,9.01773,1.1012e-05,-1.816e-10,1.65419,6.26529e-06,13.4128,-0.000720509
9.768,1.29903e-07,0.0519508,9.0178,1.10118e-05,-1.81584e-10,1.65419,6.26534e-06,13.412,-0.000719033
9.868,1.29905e-07,0.0519509,9.01786,1.10116e-05,-1.8157e-10,1.6542,6.26516e-06,13.4112,-0.000717584
9.968,1.29907e-07,0.051951,9.01792,1.10114e-05,-1.81556e-10,1.65421,6.2649e-06,13.4104,-0.000716142
10.068,1.2991e-07,0.0519512,9.01799,1.10112e-05,-1.81541e-10,1.65422,6.26485e-06,13.4096,-0.000714669
10.168,1.29912e-07,0.0519513,9.01807,1.1011e-05,-1.81526e-10,1.65422,6.2647e-06,13.4087,-0.000713197
10.268,1.29914e-07,0.0519515,9.01812,1.10108e-05,-1.81512e-10,1.65423,6.26454e-06,13.4079,-0.000711779
10.368,1.29917e-07,0.0519517,9.01818,1.10106e-05,-1.81497e-10,1.65424,6.26452e-06,13.4071,-0.000710337
10.468,1.29919e-07,0.0519518,9.01824,1.10104e-05,-1.81483e-10,1.65424,6.26425e-06,13.4063,-0.00070891
10.568,1.29921e-07,0.051952,9.0183,1.10102e-05,-1.81469e-10,1.65425,6.26421e-06,13.4055,-0.000707468
